tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NPB000ETT17000049,2017-10-04,"REPLACEMENT, REFURBISHMENT AND INSTALLATION OF RAILINGS,AND DRAINAGE IMPROVEMENT WORKS IN FORT CANNING PARK",National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT17000050,2017-10-12,PROVISION OF HORTICULTURAL SERVICES FOR KATONG UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2689339.53,Awarded to Suppliers,SUMMER POND & LANDSCAPING PTE. LTD.
NPB000ETT17000052,2017-09-07,"TERM CONTRACT FOR MAINTENANCE AND IMPROVEMENT WORKS TO MECHANICAL & ELECTRICAL (M&E) SYSTEMS IN COASTAL PARKS, ARTS & HERITAGE PARKS AND PARK CONNECTOR NETWORKS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,6389210,Awarded to Suppliers,N & T ENGINEERING ENTERPRISE (PTE) LTD
NPB000ETT17000053,2017-08-25,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR COMMUNITY GARDEN FESTIVAL 2017,National Parks Board,32502,Awarded to Suppliers,CANDY FLORICULTURE PTE. LTD.
NPB000ETT17000053,2017-08-25,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR COMMUNITY GARDEN FESTIVAL 2017,National Parks Board,41921.1,Awarded to Suppliers,CHOP CHING HIN PTE LTD
NPB000ETT17000053,2017-08-25,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR COMMUNITY GARDEN FESTIVAL 2017,National Parks Board,3290,Awarded to Suppliers,HUA HNG TRADING CO PTE. LTD.
NPB000ETT17000053,2017-08-25,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR COMMUNITY GARDEN FESTIVAL 2017,National Parks Board,43930.43,Awarded to Suppliers,LEONG OI MUN JASON
NPB000ETT17000053,2017-08-25,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR COMMUNITY GARDEN FESTIVAL 2017,National Parks Board,5741,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
NPB000ETT17000053,2017-08-25,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR COMMUNITY GARDEN FESTIVAL 2017,National Parks Board,4129,Awarded to Suppliers,THONG HUP GARDENS PTE LTD
NPB000ETT17000055,2017-09-06,TERM CIVIL AND STRUCTURAL ENGINEERING CONSULTANCY SERVICES FOR SLOPE MANAGEMENT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3600000,Awarded to Suppliers,TRITECH CONSULTANTS PTE. LTD.
NPB000ETT17000056,2017-09-07,APPOINTMENT OF OFFICIAL STAND BUILDER & RELATED SERVICES FOR COMMUNITY GARDEN FESTIVAL 2017 AT HORTPARK,National Parks Board,202880,Awarded to Suppliers,Pico Art International Pte Ltd
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,1,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,1,Awarded to Suppliers,CBRE PTE. LTD.
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,1,Awarded to Suppliers,Jones Lang LaSalle Property Consultants Pte Ltd
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,1,Awarded to Suppliers,KNIGHT FRANK PTE LTD
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,1,Awarded to Suppliers,ONE MARINA PROPERTY SERVICES PTE. LTD.
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,1,Awarded to Suppliers,PROPERTY INC. PRIVATE LIMITED
NPB000ETT17000057,2017-10-19,PANEL OF PROPERTY CONSULTANTS FOR PROVISION OF MARKETING SERVICES FOR A TERM OF THREE (3) YEARS,National Parks Board,2,Awarded to Suppliers,PROPNEX REALTY PTE. LTD.
NPB000ETT17000058,2017-11-08,PROPOSED ENHANCEMENT WORKS TO THE EXISTING NATIONAL ORCHID GARDEN AT SINGAPORE BOTANIC GARDENS,National Parks Board,24513602.07,Awarded to Suppliers,SINGAPORE ENGINEERING & CONSTRUCTION PTE. LTD.
NPB000ETT17000059,2017-09-27,"MAINTENANCE AND SUPPORT SERVICES FOR MOBILE TITMFM (TREE INSPECTION, TREES AND PARK FACILITIES MANAGEMENT) SYSTEM FOR NATIONAL PARKS BOARD",National Parks Board,257284,Awarded to Suppliers,NANO EQUIPMENT PTE. LTD.
NPB000ETT17000060,2017-10-16,PROVISION OF HORTICULTURE SERVICES FOR KALLANG AND THOMSON SECTION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,7992575.3,Awarded to Suppliers,SUMMER POND & LANDSCAPING PTE. LTD.
NPB000ETT17000061,2017-09-19,"Supply and Delivery of Fourteen (14) Sets of Resistance Drilling Equipment (RDE) with 500mm Drilling Depth and Provision of Services for Maintenance, Repair, Supply and Installation of Parts for the Aforementioned RDE for an Estimated Period of Two (2) Years",National Parks Board,256410,Awarded to Suppliers,ZESTEC INTEGRATED PTE. LTD.
NPB000ETT17000063,2017-10-06,PROVISION OF EVENT LOGISTICS FOR CHILDRENS FESTIVAL IN NOVEMBER 2017,National Parks Board,172728,Awarded to Suppliers,Pico Art International Pte Ltd
NPB000ETT17000064,2017-12-13,PROVISION OF TRAINING SERVICES FOR COMMUNITY IN BLOOM AND HORTPARK FOR A PERIOD OF THREE (3) YEARS,National Parks Board,156050,Awarded to Suppliers,HORTIAN LLP
NPB000ETT17000065,2017-10-11,PROVISION OF HORTICULTURE & LANDSCAPE MAINTENANCE AND SUPPLY OF HORTICULTURE WORKERS CONTRACT FOR SBG LEARNING FOREST AND GALLOP ARBORETUM FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4577796,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT17000066,2017-10-13,TERM CONTRACT FOR PROVISION OF LOGISTICS SUPPORT FOR OUTREACH EVENTS AND EXHIBITIONS FOR A PERIOD OF 3 YEARS,National Parks Board,324000,Awarded to Suppliers,S-LITE EVENT SUPPORT PTE. LTD.
NPB000ETT17000067,2017-11-13,MULTI-DISCIPLINARY TERM CONSULTANCY SERVICES FOR FACILITIES MANAGEMENT PROJECTS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4287800,Awarded to Suppliers,ANG & ONG CONSULTANTS PTE. LTD.
NPB000ETT17000069,2017-12-19,PROVISION OF GRASS CUTTING WORKS AND RELATED SERVICES FOR COMMUNITY PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2067750,Awarded to Suppliers,BUILDERS 72 PTE. LTD.
NPB000ETT17000070,2017-11-17,Term Contract for Interior Fit-out Works for Singapore Botanic Gardens and Fort Canning Park for a Period of Three (3) Years,National Parks Board,3011800,Awarded to Suppliers,LOGISTICS CONSTRUCTION PTE LTD
NPB000ETT17000072,2017-11-13,TERM CONTRACT FOR IMPROVEMENT OF MECHANICAL AND ELECTRICAL (M&E) SYSTEM IN PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5888200,Awarded to Suppliers,Digo Corporation Pte Ltd
NPB000ETT17000075,2017-11-16,DEVELOPMENT WORKS IN PARK,National Parks Board,1626000,Awarded to Suppliers,G.T.H. ENGINEERING & CONSTRUCTION PTE LTD
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,260,Awarded to Suppliers,CANDY FLORICULTURE PTE. LTD.
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,180159.1,Awarded to Suppliers,CHOP CHING HIN PTE LTD
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,15866,Awarded to Suppliers,EVERSHINE FLORA DECO TEAM
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,1140,Awarded to Suppliers,HUA HNG TRADING CO PTE. LTD.
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,54109.2,Awarded to Suppliers,MERRY HORTICULTURAL DEVELOPMENT SDN. BHD.
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,19597.6,Awarded to Suppliers,WOON LENG NURSERY PTE. LTD.
NPB000ETT17000076,2017-12-19,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR JURONG LAKE GARDENS,National Parks Board,99175.05,Awarded to Suppliers,YI LI NURSERY SDN. BHD.
NPB000ETT17000077,2017-12-07,TERM CONTRACT FOR REPAINTING WORKS WITHIN NPARKS PREMISES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3696000,Awarded to Suppliers,HP Coating Pte Ltd
NPB000ETT17000080,2017-11-22,CONSULTANCY SERVICES FOR SKATEPARK IN JURONG LAKE GARDENS,National Parks Board,750000,Awarded to Suppliers,CONVIC PTY LTD
NPB000ETT17000082,2017-12-26,Invitation to Tender for the Replacement of NParks Corporate Intranet Systems,National Parks Board,689600,Awarded to Suppliers,3D NETWORKS SINGAPORE PTE. LTD.
NPB000ETT17000083,2017-11-07,Term Contract for Provision of Surveying Services for Development of Park Connectors and Parks for a Period of 2 Years,National Parks Board,275000,Awarded to Suppliers,WANG & EF TAN ASSOCIATES CONSULTING & REGISTERED SURVEYORS
NPB000ETT17000083,2017-11-07,Term Contract for Provision of Surveying Services for Development of Park Connectors and Parks for a Period of 2 Years,National Parks Board,95000,Awarded to Suppliers,YJP SURVEYORS PTE LTD
NPB000ETT17000084,2017-10-24,HOUSEKEEPING AND CLEANING SERVICES FOR NPARKS BUILDINGS IN SINGAPORE BOTANIC GARDENS AND PEIRCE ROAD DEPOT FOR A PERIOD OF TWO (2) YEARS WITH OPTION TO EXTEND FOR ONE (1) YEAR,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT17000087,2017-12-19,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN PARKS 1 DIVISION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,8228000,Awarded to Suppliers,FONDA GLOBAL ENGINEERING PTE. LTD.
NPB000ETT17000089,2017-12-01,MULTIDISCIPLINARY CONSULTANCY SERVICES FOR THE PROPOSED PARK DEVELOPMENT AT RIFLE RANGE ROAD,National Parks Board,573787.2,Awarded to Suppliers,ARCHITECTS 61 PRIVATE LIMITED
NPB000ETT17000095,2017-12-22,PROVISION OF PUBLIC RELATIONS CONSULTANCY FOR SINGAPORE GARDEN FESTIVAL (SGF) 2018,National Parks Board,113700,Awarded to Suppliers,NINEMER PUBLIC RELATIONS PTE. LTD.
